[DEBUG] 2023-02-27 13:43:58.706 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-02-27 13:43:58.712 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-02-27 13:43:58.722 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-02-27 13:43:58.858 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-02-27 13:43:58.865 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-02-27 13:43:59.352 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-02-27 13:44:00.193 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-02-27 13:44:00.227 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-02-27 13:44:00.230 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-02-27 13:44:03.337 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-02-27 13:44:03.342 [main] EntityBinder - Import with entity name Quest
[DEBUG] 2023-02-27 13:44:03.342 [main] EntityBinder - Bind entity questie.entity.Quest on table Quest
[DEBUG] 2023-02-27 13:44:03.346 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.347 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-02-27 13:44:03.347 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.Quest:id]
[DEBUG] 2023-02-27 13:44:03.347 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-02-27 13:44:03.348 [main] PropertyBinder - Building property id
[DEBUG] 2023-02-27 13:44:03.349 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-02-27 13:44:03.349 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='quest'}
[DEBUG] 2023-02-27 13:44:03.349 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=favorites, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.355 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.356 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.356 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=favorites_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.357 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='favorites_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2023-02-27 13:44:03.357 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='quest'}
[DEBUG] 2023-02-27 13:44:03.357 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='quest'}
[DEBUG] 2023-02-27 13:44:03.357 [main] CollectionBinder - Collection role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:03.357 [main] PropertyBinder - Building property favorites
[DEBUG] 2023-02-27 13:44:03.357 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=quest_area, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.357 [main] PropertyBinder - MetadataSourceProcessor property questArea with lazy=false
[DEBUG] 2023-02-27 13:44:03.358 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.Quest:questArea]
[DEBUG] 2023-02-27 13:44:03.358 [main] SimpleValueBinder - building SimpleValue for questArea
[DEBUG] 2023-02-27 13:44:03.358 [main] PropertyBinder - Building property questArea
[DEBUG] 2023-02-27 13:44:03.358 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=quest_level_requirement, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.359 [main] PropertyBinder - MetadataSourceProcessor property questLevelRequirement with lazy=false
[DEBUG] 2023-02-27 13:44:03.359 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.Quest:questLevelRequirement]
[DEBUG] 2023-02-27 13:44:03.359 [main] SimpleValueBinder - building SimpleValue for questLevelRequirement
[DEBUG] 2023-02-27 13:44:03.359 [main] PropertyBinder - Building property questLevelRequirement
[DEBUG] 2023-02-27 13:44:03.359 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=quest_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.360 [main] PropertyBinder - MetadataSourceProcessor property questName with lazy=false
[DEBUG] 2023-02-27 13:44:03.360 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.Quest:questName]
[DEBUG] 2023-02-27 13:44:03.360 [main] SimpleValueBinder - building SimpleValue for questName
[DEBUG] 2023-02-27 13:44:03.360 [main] PropertyBinder - Building property questName
[DEBUG] 2023-02-27 13:44:03.361 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=quest_reward, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.361 [main] PropertyBinder - MetadataSourceProcessor property questReward with lazy=false
[DEBUG] 2023-02-27 13:44:03.361 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.Quest:questReward]
[DEBUG] 2023-02-27 13:44:03.361 [main] SimpleValueBinder - building SimpleValue for questReward
[DEBUG] 2023-02-27 13:44:03.361 [main] PropertyBinder - Building property questReward
[DEBUG] 2023-02-27 13:44:03.361 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Quest), mappingColumn=quest_xp, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.361 [main] PropertyBinder - MetadataSourceProcessor property questXP with lazy=false
[DEBUG] 2023-02-27 13:44:03.361 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.Quest:questXP]
[DEBUG] 2023-02-27 13:44:03.361 [main] SimpleValueBinder - building SimpleValue for questXP
[DEBUG] 2023-02-27 13:44:03.361 [main] PropertyBinder - Building property questXP
[DEBUG] 2023-02-27 13:44:03.362 [main] AnnotationBinder - Binding entity from annotated class: questie.entity.Favorite
[DEBUG] 2023-02-27 13:44:03.362 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-02-27 13:44:03.362 [main] EntityBinder - Import with entity name Favorite
[DEBUG] 2023-02-27 13:44:03.362 [main] EntityBinder - Bind entity questie.entity.Favorite on table Favorite
[DEBUG] 2023-02-27 13:44:03.375 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Favorite), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.375 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-02-27 13:44:03.375 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.Favorite:id]
[DEBUG] 2023-02-27 13:44:03.375 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-02-27 13:44:03.375 [main] PropertyBinder - Building property id
[DEBUG] 2023-02-27 13:44:03.375 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-02-27 13:44:03.375 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='favorite'}
[DEBUG] 2023-02-27 13:44:03.376 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Favorite), mappingColumn=quests, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.376 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Favorite), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.377 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Favorite), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.378 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Favorite), mappingColumn=quests_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.378 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='quests_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2023-02-27 13:44:03.378 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='favorite'}
[DEBUG] 2023-02-27 13:44:03.378 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='favorite'}
[DEBUG] 2023-02-27 13:44:03.378 [main] CollectionBinder - Collection role: questie.entity.Favorite.quests
[DEBUG] 2023-02-27 13:44:03.379 [main] PropertyBinder - Building property quests
[DEBUG] 2023-02-27 13:44:03.379 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2023-02-27 13:44:03.379 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Favorite), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.382 [main] PropertyBinder - Building property user
[DEBUG] 2023-02-27 13:44:03.383 [main] AnnotationBinder - Binding entity from annotated class: questie.entity.FavoriteQuest
[DEBUG] 2023-02-27 13:44:03.385 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-02-27 13:44:03.387 [main] EntityBinder - Import with entity name FavoriteQuest
[DEBUG] 2023-02-27 13:44:03.388 [main] EntityBinder - Bind entity questie.entity.FavoriteQuest on table FavoriteQuest
[DEBUG] 2023-02-27 13:44:03.388 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(FavoriteQuest), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.389 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-02-27 13:44:03.389 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [questie.entity.FavoriteQuest:id]
[DEBUG] 2023-02-27 13:44:03.389 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-02-27 13:44:03.389 [main] PropertyBinder - Building property id
[DEBUG] 2023-02-27 13:44:03.389 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-02-27 13:44:03.389 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2023-02-27 13:44:03.389 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(FavoriteQuest), mappingColumn=favorite, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.389 [main] PropertyBinder - Building property favorite
[DEBUG] 2023-02-27 13:44:03.389 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2023-02-27 13:44:03.390 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(FavoriteQuest), mappingColumn=quest, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-02-27 13:44:03.390 [main] PropertyBinder - Building property quest
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for firstName
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for gamertag
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for lastName
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for questArea
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for questLevelRequirement
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for questName
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for questReward
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for questXP
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2023-02-27 13:44:03.391 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2023-02-27 13:44:03.395 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user]
[DEBUG] 2023-02-27 13:44:03.395 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [quest]
[DEBUG] 2023-02-27 13:44:03.395 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [favorite]
[DEBUG] 2023-02-27 13:44:03.395 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [favoritequest]
[DEBUG] 2023-02-27 13:44:03.396 [main] CollectionSecondPass - Second pass for collection: questie.entity.User.favorites
[DEBUG] 2023-02-27 13:44:03.445 [main] CollectionBinder - Binding a OneToMany: questie.entity.User.favorites through a foreign key
[DEBUG] 2023-02-27 13:44:03.446 [main] CollectionBinder - Mapping collection: questie.entity.User.favorites -> Favorite
[DEBUG] 2023-02-27 13:44:03.447 [main] TableBinder - Retrieving property questie.entity.Favorite.user
[DEBUG] 2023-02-27 13:44:03.448 [main] CollectionSecondPass - Mapped collection key: user_id, one-to-many: questie.entity.Favorite
[DEBUG] 2023-02-27 13:44:03.448 [main] CollectionSecondPass - Second pass for collection: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:03.448 [main] CollectionBinder - Binding a OneToMany: questie.entity.Quest.favorites through a foreign key
[DEBUG] 2023-02-27 13:44:03.448 [main] CollectionBinder - Mapping collection: questie.entity.Quest.favorites -> FavoriteQuest
[DEBUG] 2023-02-27 13:44:03.449 [main] TableBinder - Retrieving property questie.entity.FavoriteQuest.quest
[DEBUG] 2023-02-27 13:44:03.449 [main] CollectionSecondPass - Mapped collection key: quest_id, one-to-many: questie.entity.FavoriteQuest
[DEBUG] 2023-02-27 13:44:03.449 [main] CollectionSecondPass - Second pass for collection: questie.entity.Favorite.quests
[DEBUG] 2023-02-27 13:44:03.449 [main] CollectionBinder - Binding a OneToMany: questie.entity.Favorite.quests through a foreign key
[DEBUG] 2023-02-27 13:44:03.449 [main] CollectionBinder - Mapping collection: questie.entity.Favorite.quests -> FavoriteQuest
[DEBUG] 2023-02-27 13:44:03.449 [main] TableBinder - Retrieving property questie.entity.FavoriteQuest.favorite
[DEBUG] 2023-02-27 13:44:03.450 [main] CollectionSecondPass - Mapped collection key: favorite_id, one-to-many: questie.entity.FavoriteQuest
[DEBUG] 2023-02-27 13:44:03.450 [main] InFlightMetadataCollectorImpl - Resolving reference to class: questie.entity.User
[DEBUG] 2023-02-27 13:44:03.452 [main] InFlightMetadataCollectorImpl - Resolving reference to class: questie.entity.Favorite
[DEBUG] 2023-02-27 13:44:03.452 [main] InFlightMetadataCollectorImpl - Resolving reference to class: questie.entity.Quest
[DEBUG] 2023-02-27 13:44:03.453 [main] InFlightMetadataCollectorImpl - Resolving reference to class: questie.entity.User
[DEBUG] 2023-02-27 13:44:03.454 [main] InFlightMetadataCollectorImpl - Resolving reference to class: questie.entity.Favorite
[DEBUG] 2023-02-27 13:44:03.454 [main] InFlightMetadataCollectorImpl - Resolving reference to class: questie.entity.Quest
[DEBUG] 2023-02-27 13:44:03.557 [main] SessionFactoryImpl - Building session factory
[DEBUG] 2023-02-27 13:44:03.559 [main] Settings - SessionFactory name : null
[DEBUG] 2023-02-27 13:44:03.559 [main] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2023-02-27 13:44:03.559 [main] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2023-02-27 13:44:03.559 [main] Settings - Statistics: disabled
[DEBUG] 2023-02-27 13:44:03.559 [main] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Default entity-mode: pojo
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Default batch fetch size: -1
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Default null ordering: NONE
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - multi-tenancy strategy : NONE
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - JTA Track by Thread: enabled
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Query language substitutions: {}
[DEBUG] 2023-02-27 13:44:03.560 [main] Settings - Named query checking : enabled
[DEBUG] 2023-02-27 13:44:03.561 [main] Settings - Second-level cache: disabled
[DEBUG] 2023-02-27 13:44:03.561 [main] Settings - Second-level query cache: disabled
[DEBUG] 2023-02-27 13:44:03.567 [main] Settings - Second-level query cache factory: null
[DEBUG] 2023-02-27 13:44:03.567 [main] Settings - Second-level cache region prefix: null
[DEBUG] 2023-02-27 13:44:03.567 [main] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2023-02-27 13:44:03.567 [main] Settings - Structured second-level cache entries: disabled
[DEBUG] 2023-02-27 13:44:03.567 [main] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2023-02-27 13:44:03.567 [main] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JDBC batch size: 15
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - Scrollable result sets: enabled
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - Wrap result sets: disabled
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JDBC result set fetch size: null
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - Generate SQL with comments: disabled
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JPA compliance - query : 
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JPA compliance - closed-handling : 
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JPA compliance - lists : 
[DEBUG] 2023-02-27 13:44:03.568 [main] Settings - JPA compliance - transactions : 
[INFO ] 2023-02-27 13:44:03.695 [main] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2023-02-27 13:44:03.889 [main] SessionFactoryImpl - Session factory constructed with filter configurations : {}
